Customer ID,Recency,Frequency,Monetary,Cluster,Segment,AvgOrderValue,Churned,CLV
17394,219,1,203.87,1,Regular,203.87,1,400.91932418869186
17395,508,1,97.5,0,At Risk,97.5,1,191.7380394780863
17396,39,14,8807.1,1,Regular,629.0785714285714,0,17319.54961525594
17397,22,3,1233.18,1,Regular,411.06,0,2425.1027233188356
17398,115,3,653.38,1,Regular,217.79333333333332,1,1284.9005152224825
17400,126,8,4677.05,1,Regular,584.63125,1,9197.624590163934
17401,541,1,114.85,0,At Risk,114.85,1,225.85757778521244
17402,5,23,5096.18,1,Regular,221.57304347826087,0,10021.862174640348
17403,36,2,400.57,1,Regular,200.285,0,787.7385279357644
17404,4,23,47781.12,1,Regular,2077.44,0,93963.67459350954
17405,1,3,1031.41,1,Regular,343.80333333333334,0,2028.3131415189027
17406,333,13,4905.05,0,At Risk,377.3115384615385,1,9645.996620943459
17407,412,1,552.9,0,At Risk,552.9,1,1087.3021746403479
17408,163,3,316.09000000000003,1,Regular,105.36333333333334,1,621.6048912679827
17409,185,10,7793.51,1,Regular,779.351,1,15326.280287721645
17410,16,5,1214.72,1,Regular,242.94400000000002,0,2388.8003211776513
17411,12,5,1425.38,1,Regular,285.076,0,2803.0724790899967
17412,3,16,4417.52,1,Regular,276.095,0,8687.24742723319
17413,405,2,560.14,0,At Risk,280.07,1,1101.5399531615924
17414,44,6,2249.52,1,Regular,374.92,0,4423.7800468384075
17415,80,1,507.84,1,Regular,507.84,0,998.6897022415523
17416,30,22,17298.45,1,Regular,786.2931818181819,0,34018.16296420208
17417,549,1,164.18,0,At Risk,164.18,1,322.86719304115087
17418,42,3,670.0600000000001,1,Regular,223.35333333333335,0,1317.702469053195
17419,11,18,6500.52,1,Regular,361.14000000000004,0,12783.558568082972
17420,50,6,1084.43,1,Regular,180.73833333333334,0,2132.5793041150887
17421,386,3,1059.41,0,At Risk,353.1366666666667,1,2083.37637336902
17422,16,11,3594.76,1,Regular,326.79636363636365,0,7069.253690197391
17423,46,3,1118.95,1,Regular,372.98333333333335,0,2200.4644028103044
17425,19,2,759.1700000000001,1,Regular,379.58500000000004,0,1492.941204416193
17426,8,13,8077.77,1,Regular,621.3669230769231,0,15885.290083640011
17427,72,1,100.8,1,Regular,100.8,0,198.22763466042153
17428,1,45,31819.76,1,Regular,707.1057777777777,0,62574.957939110056
17429,128,5,1357.46,1,Regular,271.492,1,2669.50481097357
17430,33,4,735.17,1,Regular,183.7925,0,1445.7441485446636
17431,313,1,403.3,0,At Risk,403.3,1,793.1071930411509
17432,18,9,1751.39,1,Regular,194.5988888888889,0,3444.185486784878
17433,88,2,569.96,1,Regular,284.98,0,1120.8514151890265
17434,2,7,2373.82,1,Regular,339.1171428571429,0,4668.221465373034
17435,411,1,331.35,0,At Risk,331.35,1,651.6143526262964
17436,2,5,534.0600000000001,1,Regular,106.81200000000001,0,1050.2524857811977
17437,530,1,373.17,0,At Risk,373.17,1,733.8552224824356
17438,254,5,1422.77,1,Regular,284.554,1,2797.939799263968
17439,656,1,325.74,0,At Risk,325.74,1,640.5820408163265
17440,157,4,323.58,1,Regular,80.895,1,636.3343057878889
17441,732,1,293.35,0,At Risk,293.35,1,576.8856808297089
17442,37,15,4620.3,1,Regular,308.02000000000004,0,9086.023218467715
17443,220,1,534.24,1,Regular,534.24,1,1050.6064637002341
17444,148,3,2940.04,1,Regular,980.0133333333333,1,5781.718006022081
17446,177,2,120.9,1,Regular,60.45,1,237.75516895282703
17447,40,2,541.53,1,Regular,270.765,0,1064.9425694212111
17448,497,46,14556.97,0,At Risk,316.45586956521737,1,28626.92193375711
17449,2,13,4951.15,1,Regular,380.8576923076923,0,9736.654299096686
17450,8,51,246973.09,2,VIP,4842.609607843137,0,485683.4469789227
17451,1,7,1721.4,1,Regular,245.91428571428574,0,3385.208832385413
17453,18,2,486.72,1,Regular,243.36,0,957.1562930746069
17454,192,10,1547.94,1,Regular,154.794,1,3044.0921110739378
17455,204,1,131.7,1,Regular,131.7,1,258.99384409501505
17456,365,2,1225.42,0,At Risk,612.71,1,2409.842341920375
17457,127,14,5984.81,1,Regular,427.4864285714286,1,11769.392164603547
17458,15,2,529.58,1,Regular,264.79,0,1041.442368685179
17459,43,2,657.3,1,Regular,328.65,0,1292.6093676814987
17460,94,16,2228.27,1,Regular,139.266875,1,4381.990986952158
17461,23,3,757.46,1,Regular,252.48666666666668,0,1489.5784141853462
17462,60,2,675.69,1,Regular,337.845,0,1328.774111743058
17463,16,7,2557.91,1,Regular,365.4157142857143,0,5030.242549347608
17464,158,3,1000.94,1,Regular,333.6466666666667,1,1968.3925460020075
17465,426,7,2542.79,0,At Risk,363.2557142857143,1,5000.508404148544
17466,10,2,763.28,1,Regular,381.64,0,1501.023700234192
17467,395,1,102.6,0,At Risk,102.6,1,201.7674138507862
17468,10,3,194.8,1,Regular,64.93333333333334,0,383.08277015724326
17469,16,17,5051.25,1,Regular,297.13235294117646,0,9933.505352960856
17470,45,11,2804.87,1,Regular,254.9881818181818,0,5515.900254265641
17471,475,1,321.65000000000003,0,At Risk,321.65000000000003,1,632.5388758782202
17472,191,4,935.1,1,Regular,233.775,1,1838.9152893944463
17473,409,2,607.0,0,At Risk,303.5,1,1193.6922047507528
17474,600,1,1047.0,0,At Risk,1047.0,1,2058.97156239545
17475,79,1,194.37,1,Regular,194.37,0,382.237156239545
17476,396,2,489.86,0,At Risk,244.93,1,963.3312412177986
17477,613,2,1144.3,0,At Risk,572.15,1,2250.3162930746066
17478,408,2,1272.8000000000002,0,At Risk,636.4000000000001,1,2503.017196386752
17479,633,1,389.2600000000001,0,At Risk,389.2600000000001,1,765.4969153563067
17480,78,2,902.03,1,Regular,451.015,0,1773.8816794914687
17481,4,4,1255.59,1,Regular,313.8975,0,2469.1729742388757
17482,487,2,778.19,0,At Risk,389.095,1,1530.3448711943795
17483,65,4,591.73,1,Regular,147.9325,0,1163.6630779524926
17484,576,2,209.57,0,At Risk,104.785,1,412.12862495817996
17486,261,1,396.87,0,At Risk,396.87,1,780.4623151555704
17487,728,1,160.55,0,At Risk,160.55,1,315.72863834058217
17488,641,1,336.5,0,At Risk,336.5,1,661.7420541987286
17489,59,2,376.64,1,Regular,188.32,0,740.6791301438608
17490,1,9,2750.5,1,Regular,305.6111111111111,0,5408.979257276681
17491,1,17,5981.07,1,Regular,351.8276470588235,0,11762.037290063565
17492,248,3,1122.42,1,Regular,374.14000000000004,1,2207.28831047173
17493,385,1,100.91,0,At Risk,100.91,1,198.4439544998327
17494,502,1,54.7,0,At Risk,54.7,1,107.56995650719304
17495,8,3,806.72,1,Regular,268.9066666666667,0,1586.4503713616593
17496,359,4,1412.89,0,At Risk,353.2225,1,2778.5103445968552
17497,390,2,287.25,0,At Risk,143.625,1,564.889762462362
17498,76,1,272.22,1,Regular,272.22,0,535.332606222817
17499,290,2,1341.39,0,At Risk,670.695,1,2637.902448979592
17500,17,3,1138.0,1,Regular,379.3333333333333,0,2237.9270659083304
17501,221,2,288.6,1,Regular,144.3,1,567.5445968551355
17502,9,4,689.1,1,Regular,172.275,0,1355.1454667112746
17503,3,2,558.96,1,Regular,279.48,0,1099.2194312479091
17504,206,18,9565.12,1,Regular,531.3955555555556,1,18810.22929407829
17505,162,5,2435.48,1,Regular,487.096,1,4789.478568082971
17506,76,1,302.2,1,Regular,302.2,0,594.2895951823352
17507,262,2,605.58,0,At Risk,302.79,1,1190.899712278354
17508,281,8,4579.23,0,At Risk,572.40375,1,9005.25725660756
17509,58,8,6115.14,1,Regular,764.3925,0,12025.691843425895
17510,25,2,514.56,1,Regular,257.28,0,1011.9048778855804
17511,3,60,175603.55,2,VIP,2926.725833333333,0,345332.10669120104
17512,29,18,5467.820000000001,1,Regular,303.76777777777784,0,10752.708584810976
17513,72,3,1158.8,1,Regular,386.26666666666665,0,2278.8311809969887
17514,128,2,542.83,1,Regular,271.415,1,1067.4990766142523
17515,31,9,1617.46,1,Regular,179.71777777777777,0,3180.8062495818
17516,15,6,957.55,1,Regular,159.59166666666667,0,1883.0642020742723
17517,309,1,153.94,0,At Risk,153.94,1,302.72978253596517
17518,426,2,329.42,0,At Risk,164.71,1,647.8189227166276
17519,17,15,5109.47,1,Regular,340.6313333333334,0,10047.997544329208
17520,54,1,546.81,1,Regular,546.81,0,1075.3259217129473
17521,30,5,1278.06,1,Regular,255.612,0,2513.3612177985947
17522,2,5,1070.71,1,Regular,214.142,0,2105.5983205085313
17523,11,4,652.74,1,Regular,163.185,0,1283.6419270659082
17524,361,3,539.14,0,At Risk,179.71333333333334,1,1060.2425292740047
17525,360,3,1161.9,0,At Risk,387.3,1,2284.927467380395
17526,5,12,4166.04,1,Regular,347.17,0,8192.700943459351
17527,54,4,939.37,1,Regular,234.8425,0,1847.3124322515891
17528,1,8,3628.5,1,Regular,453.5625,0,7135.604884576782
17529,610,2,1240.25,0,At Risk,620.125,1,2439.0061893609904
17530,1,12,3141.51,1,Regular,261.7925,0,6177.91762462362
17531,190,3,1266.82,1,Regular,422.2733333333333,1,2491.257263298762
17532,386,1,65.34,0,At Risk,65.34,1,128.49398461023753
17533,435,1,34.8,0,At Risk,34.8,1,68.43573101371696
17534,54,5,1668.83,1,Regular,333.76599999999996,0,3281.827614586818
17535,280,1,164.4,0,At Risk,164.4,1,323.29983271997327
17536,177,3,364.83,1,Regular,121.61,1,717.4542455670793
17537,30,2,897.62,1,Regular,448.81,0,1765.2092204750752
17538,26,1,98.42,1,Regular,98.42,0,193.54725995316159
17539,618,4,1226.57,0,At Risk,306.6425,1,2412.1038675142186
17540,25,6,1590.6,1,Regular,265.09999999999997,0,3127.9848778855803
17541,510,1,124.46,0,At Risk,124.46,1,244.75606557377048
17542,270,3,341.7,0,At Risk,113.89999999999999,1,671.9680829708932
17543,550,1,120.05,0,At Risk,120.05,1,236.08360655737704
17544,390,3,960.69,0,At Risk,320.23,1,1889.2391502174642
17545,43,6,1448.54,1,Regular,241.42333333333332,0,2848.617638006022
17547,376,2,727.85,0,At Risk,363.925,1,1431.3490465038474
17548,234,4,731.26,1,Regular,182.815,1,1438.0549615255939
17549,24,2,148.86,1,Regular,74.43,0,292.7397390431583
17550,197,9,2547.64,1,Regular,283.0711111111111,1,5010.046142522583
17551,359,1,306.84,0,At Risk,306.84,1,603.4143593174974
17552,60,12,3085.29,1,Regular,257.1075,0,6067.358521244563
17553,130,4,3757.6,1,Regular,939.4,1,7389.485714285714
17554,1,5,1952.45,1,Regular,390.49,0,3839.5788223486115
17555,20,5,1057.74,1,Regular,211.548,0,2080.092244897959
17556,206,2,300.67,1,Regular,150.335,1,591.2807828705253
17557,14,4,575.46,1,Regular,143.865,0,1131.6674071595853
17558,393,1,259.17,0,At Risk,259.17,1,509.66920709267316
17559,513,1,167.62,0,At Risk,167.62,1,329.6321043827367
17560,95,8,1895.8,1,Regular,236.975,1,3728.1741050518567
17561,19,4,722.34,1,Regular,180.585,0,1420.5133890933423
17562,14,7,1122.38,1,Regular,160.34,0,2207.209648711944
17563,578,2,392.38,0,At Risk,196.19,1,771.6325326196052
17564,24,3,454.01,1,Regular,151.33666666666667,0,892.8306390097022
17565,587,1,131.83,0,At Risk,131.83,1,259.2494948143192
17566,8,2,901.21,1,Regular,450.605,0,1772.269113415858
17567,7,9,5356.03,1,Regular,595.1144444444444,0,10532.86863164938
17568,633,1,382.79,0,At Risk,382.79,1,752.7733757109402
17569,332,1,344.14,0,At Risk,344.14,1,676.766450317832
17570,382,1,100.0,0,At Risk,100.0,1,196.6543994647039
17571,50,5,1703.75,1,Regular,340.75,0,3350.499330879893
17572,71,10,723.0100000000001,1,Regular,72.30100000000002,0,1421.8309735697562
17573,29,3,380.6,1,Regular,126.86666666666667,0,748.4666443626631
17574,243,1,185.65,1,Regular,185.65,1,365.0888926062228
17575,667,1,171.7,0,At Risk,171.7,1,337.6556038808966
17576,8,41,9056.81,1,Regular,220.89780487804876,0,17810.61531615925
17577,645,2,348.75,0,At Risk,174.375,1,685.8322181331549
17578,218,7,1047.33,1,Regular,149.6185714285714,1,2059.620521913683
17579,5,4,753.28,1,Regular,188.32,0,1481.3582602877216
17580,253,5,545.27,1,Regular,109.054,1,1072.297443961191
17581,1,43,18757.75,1,Regular,436.2267441860465,0,36887.940615590494
17582,236,5,1450.7,1,Regular,290.14,1,2852.8653730344595
17583,560,1,135.95,0,At Risk,135.95,1,267.3516560722649
17584,7,6,5309.42,1,Regular,884.9033333333333,0,10441.208016058883
17585,109,7,2093.3,1,Regular,299.04285714285714,1,4116.566543994647
17586,619,1,167.4,0,At Risk,167.4,1,329.1994647039144
17587,628,1,181.66,0,At Risk,181.66,1,357.2423820675811
17588,100,7,2939.55,1,Regular,419.9357142857143,1,5780.754399464704
17589,60,18,14049.87,1,Regular,780.5483333333334,0,27629.687474071598
17590,2,3,1479.22,1,Regular,493.0733333333333,0,2908.9512077617933
17591,73,8,2776.67,1,Regular,347.08375,0,5460.443713616594
17592,739,1,148.3,0,At Risk,148.3,1,291.6384744061559
17593,4,11,8095.8,1,Regular,735.9818181818182,0,15920.7468718635
17594,85,4,2497.88,1,Regular,624.47,0,4912.190913348946
17595,12,2,388.79,1,Regular,194.395,0,764.5726396788224
17596,23,13,4920.67,1,Regular,378.51307692307694,0,9676.714038139846
17597,214,5,3484.09,1,Regular,696.818,1,6851.616266309803
17598,381,1,409.98,0,At Risk,409.98,1,806.2437069253931
17599,478,1,52.05,0,At Risk,52.05,1,102.35861492137838
17600,18,1,161.67000000000002,1,Regular,161.67000000000002,0,317.93116761458685
17601,239,2,421.48,1,Regular,210.74,1,828.8589628638341
17602,2,14,7451.13,1,Regular,532.2235714285714,0,14652.974954834392
17603,78,4,1793.48,1,Regular,448.37,0,3526.9573235195717
17604,217,6,945.93,1,Regular,157.655,1,1860.2129608564737
17605,590,1,160.75,0,At Risk,160.75,1,316.1219471395115
17606,737,1,87.30000000000001,0,At Risk,87.30000000000001,1,171.67929073268652
17607,376,1,333.81,0,At Risk,333.81,1,656.4520508531282
17608,33,4,498.53,1,Regular,124.6325,0,980.3811776513884
17609,41,11,1894.34,1,Regular,172.21272727272728,0,3725.3029508196723
17610,540,5,1529.49,0,At Risk,305.898,1,3007.8093743727004
17611,7,28,8371.98,1,Regular,298.9992857142857,0,16463.866992305117
17612,53,18,5394.86,1,Regular,299.71444444444444,0,10609.229534961525
17613,23,14,4559.150000000001,1,Regular,325.65357142857147,0,8965.76905319505
17614,57,1,390.07,1,Regular,390.07,0,767.0898159919706
17615,130,6,733.2,1,Regular,122.2,1,1441.8700568752092
17616,174,4,1060.8,1,Regular,265.2,1,2086.109869521579
17617,559,1,395.33,0,At Risk,395.33,1,777.433837403814
17618,6,11,4073.24,1,Regular,370.2945454545454,0,8010.205660756105
17619,312,1,218.52,0,At Risk,218.52,1,429.72919371027103
17620,60,1,81.44,1,Regular,81.44,0,160.15534292405485
17621,21,6,3175.12,1,Regular,529.1866666666666,0,6244.013168283706
17622,598,2,1130.21,0,At Risk,565.105,1,2222.6076881900303
17623,33,7,2383.67,1,Regular,340.5242857142857,0,4687.591923720308
17624,15,4,1568.63,1,Regular,392.1575,0,3084.779906323185
17625,18,8,6067.8,1,Regular,758.475,0,11932.595650719304
17626,603,1,254.0,0,At Risk,254.0,1,499.50217464034796
17627,479,1,296.36,0,At Risk,296.36,1,582.8049782535966
17628,81,1,75.75,1,Regular,75.75,0,148.96570759451322
17629,6,10,2455.52,1,Regular,245.552,0,4828.888109735697
17630,170,2,503.6,1,Regular,251.8,1,990.351555704249
17631,2,7,998.49,1,Regular,142.64142857142858,0,1963.5745132151221
17633,31,7,2057.39,1,Regular,293.91285714285715,0,4045.9479491468715
17634,36,9,2361.9700000000003,1,Regular,262.4411111111111,0,4644.9179190364675
17635,424,3,1265.58,0,At Risk,421.85999999999996,1,2488.8187487453997
17636,19,1,285.56,1,Regular,285.56,0,561.5663031114085
17637,31,2,547.0600000000001,1,Regular,273.53000000000003,0,1075.8175577116094
17638,647,2,842.4000000000001,0,At Risk,421.20000000000005,1,1656.616661090666
17639,276,6,615.17,0,At Risk,102.52833333333332,1,1209.758869187019
17640,87,6,3168.94,1,Regular,528.1566666666666,0,6231.859926396787
17642,120,5,1824.49,1,Regular,364.898,1,3587.939852793577
17643,373,2,541.25,0,At Risk,270.625,1,1064.39193710271
17644,1,20,6028.6,1,Regular,301.43,0,11855.507126129141
17646,219,12,4149.79,1,Regular,345.81583333333333,1,8160.744603546336
17647,65,3,331.66,1,Regular,110.55333333333334,0,652.223981264637
17648,61,5,2216.37,1,Regular,443.274,0,4358.589113415858
17649,138,3,1578.89,1,Regular,526.2966666666667,1,3104.9566477082644
17650,21,1,166.07999999999998,1,Regular,166.07999999999998,0,326.6036266309802
17651,12,16,5703.52,1,Regular,356.47,0,11216.223004349282
17652,25,12,4867.72,1,Regular,405.6433333333334,0,9572.585533623285
17653,37,4,1207.56,1,Regular,301.89,0,2374.7198661759785
17654,277,1,117.55,0,At Risk,117.55,1,231.16724657075943
17655,11,9,3652.48,1,Regular,405.8311111111111,0,7182.762609568417
17656,73,5,1674.69,1,Regular,334.938,0,3293.35156239545
17657,430,1,126.0,0,At Risk,126.0,1,247.78454332552693
17658,26,2,595.42,1,Regular,297.71,0,1170.91962529274
17659,17,14,3834.79,1,Regular,273.9135714285714,0,7541.283245232518
17660,141,2,359.47,1,Regular,179.735,1,706.9135697557712
17662,662,2,412.92,0,At Risk,206.46,1,812.0253462696554
17663,26,17,5175.83,1,Regular,304.4605882352941,0,10178.497403813984
17664,19,4,1166.23,1,Regular,291.5575,0,2293.4426028772164
17665,493,1,563.1,0,At Risk,563.1,1,1107.3609233857478
17666,4,5,2047.8,1,Regular,409.56,0,4027.0887922382067
17667,66,9,3950.7,1,Regular,438.96666666666664,0,7769.225359652057
17668,1,2,347.75,1,Regular,173.875,0,683.8656741385079
17669,43,10,6142.35,1,Regular,614.235,0,12079.201505520241
17670,228,1,205.7,1,Regular,205.7,1,404.5180996988959
17671,16,5,2403.34,1,Regular,480.668,0,4726.273844095015
17672,50,7,5778.63,1,Regular,825.5185714285715,0,11363.93012378722
17673,2,13,4233.58,1,Regular,325.65999999999997,0,8325.521324857811
17674,74,2,851.7,1,Regular,425.85,0,1674.9055202408833
17675,1,70,38259.6,2,VIP,546.5657142857143,0,75239.18661759785
17676,4,10,2765.84,1,Regular,276.584,0,5439.146042154567
17677,2,54,36692.91,1,Regular,679.4983333333334,0,72158.2218066243
17678,264,2,599.76,0,At Risk,299.88,1,1179.454426229508
17679,53,7,3577.61,1,Regular,511.08714285714285,0,7035.5274606891935
17680,24,3,497.4500000000001,1,Regular,165.8166666666667,0,978.2573101371697
17681,597,5,731.2,0,At Risk,146.24,1,1437.9369688859151
17682,10,11,4456.78,1,Regular,405.16181818181815,0,8764.45394446303
17683,386,3,819.01,0,At Risk,273.00333333333333,1,1610.6191970558714
17684,44,1,239.41,1,Regular,239.41,0,470.81029775844763
17685,17,12,5943.17,1,Regular,495.26416666666665,0,11687.505272666443
17686,7,9,8296.81,1,Regular,921.8677777777777,0,16316.0418802275
17687,421,1,432.68,0,At Risk,432.68,1,850.8842556038809
17688,394,1,304.2,0,At Risk,304.2,1,598.2226831716292
17689,388,2,317.08,0,At Risk,158.54,1,623.5517698226831
17690,30,20,7448.1,1,Regular,372.40500000000003,0,14647.016326530613
17691,358,4,780.0500000000001,0,At Risk,195.01250000000002,1,1534.002643024423
17692,127,12,2975.8,1,Regular,247.98333333333335,1,5852.041619270659
17693,137,1,200.47,1,Regular,200.47,1,394.23307460689193
17694,142,3,1695.97,1,Regular,565.3233333333334,1,3335.1996186015394
17695,132,5,1746.04,1,Regular,349.20799999999997,1,3433.6644764135162
17696,38,27,7679.59,1,Regular,284.42925925925925,0,15102.251595851456
17697,236,1,338.95,1,Regular,338.95,1,666.5600869856139
17698,261,1,154.95,0,At Risk,154.95,1,304.71599197055866
17699,477,2,442.0,0,At Risk,221.0,1,869.2124456339913
17700,17,14,6679.97,1,Regular,477.1407142857143,0,13136.454887922382
17701,253,1,417.95,0,At Risk,417.95,1,821.9170625627299
17702,30,6,3144.04,1,Regular,524.0066666666667,0,6182.892980930077
17703,35,4,1094.84,1,Regular,273.71,0,2153.051027099364
17704,169,2,885.19,1,Regular,442.595,1,1740.7650786216127
17705,3,11,2083.9,1,Regular,189.44545454545457,0,4098.081030444965
17706,4,31,20749.98,1,Regular,669.3541935483871,0,40805.748558046165
17707,185,8,609.3,1,Regular,76.1625,1,1198.2152559384408
17708,188,4,887.9300000000001,1,Regular,221.98250000000002,1,1746.1534091669455
17709,170,5,671.01,1,Regular,134.202,1,1319.5706858481096
17710,424,1,293.5,0,At Risk,293.5,1,577.180662428906
17711,11,2,385.1,1,Regular,192.55,0,757.3160923385748
17712,45,1,522.91,1,Regular,522.91,0,1028.3255202408832
17713,382,4,1198.09,0,At Risk,299.5225,1,2356.0966945466707
17714,321,5,1410.18,0,At Risk,282.036,1,2773.181010371362
17715,201,2,489.6,1,Regular,244.8,1,962.8199397791903
17716,23,24,15956.97,1,Regular,664.87375,0,31380.083526262963
17717,421,1,376.92,0,At Risk,376.92,1,741.229762462362
17718,232,2,439.18,1,Regular,219.59,1,863.6667915690866
17719,38,15,5396.04,1,Regular,359.736,0,10611.550056875209
17720,26,10,2768.91,1,Regular,276.89099999999996,0,5445.183332218133
17721,659,1,307.21000000000004,0,At Risk,307.21000000000004,1,604.141980595517
17722,96,5,4430.36,1,Regular,886.0719999999999,1,8712.497852124456
17723,127,7,3378.4000000000005,1,Regular,482.6285714285715,1,6643.772231515558
17724,71,3,1033.0,1,Regular,344.3333333333333,0,2031.4399464703913
17725,16,11,3439.08,1,Regular,312.64363636363635,0,6763.102121110739
17726,395,7,1092.06,0,At Risk,156.00857142857143,1,2147.5840347942453
17727,15,1,1060.25,1,Regular,1060.25,0,2085.0282703245234
17728,4,5,4238.76,1,Regular,847.7520000000001,0,8335.708022750085
17729,596,1,438.65,0,At Risk,438.65,1,862.6245232519236
17730,3,20,7773.8,1,Regular,388.69,0,15287.519705587152
17731,79,6,1708.99,1,Regular,284.83166666666665,0,3360.8040214118428
17732,373,8,2470.39,0,At Risk,308.79875,1,4858.1306189360985
17733,39,2,692.19,1,Regular,346.095,0,1361.2220876547342
17734,54,6,1442.32,1,Regular,240.38666666666666,0,2836.385734359317
17735,2,26,17244.93,1,Regular,663.2665384615385,0,33912.913529608566
17736,9,3,377.44,1,Regular,125.81333333333333,0,742.2523653395784
17737,9,2,168.24,1,Regular,84.12,0,330.8513616594179
17738,19,13,4183.56,1,Regular,321.81230769230774,0,8227.154794245567
17739,12,18,7730.59,1,Regular,429.4772222222222,0,15202.545339578453
17740,389,6,426.9,0,At Risk,71.14999999999999,1,839.517631314821
17741,407,2,101.1,0,At Risk,50.55,1,198.81759785881565
17742,113,11,2098.48,1,Regular,190.7709090909091,1,4126.753241886919
17743,448,1,229.2,0,At Risk,229.2,1,450.73188357310136
17744,4,7,2649.14,1,Regular,378.4485714285714,0,5209.650357979257
17745,478,2,600.34,0,At Risk,300.17,1,1180.5950217464035
17746,240,4,904.18,1,Regular,226.045,1,1778.1097490799598
17747,113,1,71.4,1,Regular,71.4,1,140.4112412177986
17748,527,1,358.15,0,At Risk,358.15,1,704.317731682837
17749,178,3,1026.18,1,Regular,342.06,1,2018.0281164268988
17750,5,9,1797.57,1,Regular,199.73,0,3535.000488457678
17751,421,1,157.86,0,At Risk,157.86,1,310.4386349949816
17752,359,1,80.64,0,At Risk,80.64,1,158.58210772833723
17753,464,4,390.56,0,At Risk,97.64,1,768.0534225493476
17754,1,13,4577.53,1,Regular,352.11769230769227,0,9001.91413181666
17756,376,3,733.7,0,At Risk,244.5666666666667,1,1442.8533288725328
17757,1,56,9422.45,1,Regular,168.25803571428574,0,18529.662462361994
17758,19,12,5012.53,1,Regular,417.7108333333333,0,9857.360769488123
17759,17,5,1276.91,1,Regular,255.382,0,2511.0996922047507
17760,22,6,918.93,1,Regular,153.155,0,1807.1162730010037
17761,33,1,712.78,1,Regular,712.78,0,1401.7132285045166
17762,456,1,129.75,0,At Risk,129.75,1,255.15908330545332
17763,263,4,86.15,0,At Risk,21.5375,1,169.41776513884244
17764,51,5,1623.64,1,Regular,324.728,0,3192.9594914687186
17765,159,4,530.8,1,Regular,132.7,1,1043.8415523586482
17766,381,2,299.61,0,At Risk,149.805,1,589.1962462361994
17767,15,2,413.05,1,Regular,206.525,0,812.2809969889595
17768,8,7,3509.51,1,Regular,501.35857142857145,0,6901.605814653731
17769,13,17,7103.08,1,Regular,417.82823529411763,0,13968.51931749749
17770,199,5,1143.27,1,Regular,228.654,1,2248.2907527601205
17771,57,4,387.41,1,Regular,96.8525,0,761.8588089662095
17772,11,3,384.77,1,Regular,128.25666666666666,0,756.6671328203412
17773,514,2,585.27,0,At Risk,292.635,1,1150.9592037470725
17774,97,9,3328.05,1,Regular,369.78333333333336,1,6544.756741385079
17775,255,1,56.4,0,At Risk,56.4,1,110.913081298093
17776,387,2,338.56,0,At Risk,169.28,1,665.7931348277016
17777,25,3,665.86,1,Regular,221.95333333333335,0,1309.4429842756774
17778,662,1,197.7,0,At Risk,197.7,1,388.7857477417196
17779,21,3,658.57,1,Regular,219.52333333333334,0,1295.1068785547006
17780,667,3,352.91,0,At Risk,117.63666666666667,1,694.0130411508866
17781,159,2,188.02,1,Regular,94.01,1,369.74960187353634
17782,383,2,679.02,0,At Risk,339.51,1,1335.3227032452326
17783,72,3,379.91,1,Regular,126.63666666666667,0,747.1097290063567
17784,550,1,112.86,0,At Risk,112.86,1,221.94415523586483
17785,53,3,403.38,1,Regular,134.46,0,793.2645165607227
17786,85,2,278.74,1,Regular,139.37,0,548.1544730679157
17787,153,4,2601.4700000000003,1,Regular,650.3675000000001,1,5115.905205754433
17788,74,2,1117.9,1,Regular,558.95,0,2198.3995316159253
17789,281,2,397.15,0,At Risk,198.575,1,781.0129474740716
17790,27,20,2783.61,1,Regular,139.1805,0,5474.091528939444
17791,30,1,106.1,1,Regular,106.1,0,208.65031783205083
17792,467,2,370.05,0,At Risk,185.025,1,727.7196052191368
17793,25,1,323.04,1,Regular,323.04,0,635.2723720307796
17794,687,2,147.3,0,At Risk,73.65,1,289.67193041150887
17795,180,2,350.39,1,Regular,175.195,1,689.057350284376
17796,40,7,1361.99,1,Regular,194.57,0,2678.413255269321
17797,22,8,1985.87,1,Regular,248.23375,0,3905.300722649715
17798,582,1,183.09,0,At Risk,183.09,1,360.0545399799264
17799,22,20,6341.89,1,Regular,317.09450000000004,0,12471.605694212114
17800,37,9,1199.01,1,Regular,133.22333333333333,0,2357.9059150217463
17801,451,3,798.33,0,At Risk,266.11,1,1569.9510672465708
17802,82,10,5053.12,1,Regular,505.312,0,9937.182790230847
17803,392,1,184.66,0,At Risk,184.66,1,363.1420140515222
17804,376,3,385.23,0,At Risk,128.41,1,757.571743057879
17805,74,2,927.03,1,Regular,463.515,0,1823.0452793576446
17806,11,1,546.04,1,Regular,546.04,0,1073.8116828370692
17807,395,3,437.87,0,At Risk,145.95666666666668,1,861.0906189360991
17808,549,4,262.64,0,At Risk,65.66,1,516.4931147540983
17809,16,20,11337.39,1,Regular,566.8695,0,22295.476219471395
17810,669,2,374.81,0,At Risk,187.405,1,737.0803546336567
17811,4,47,9609.8,1,Regular,204.46382978723403,0,18898.094479759115
17812,13,7,1165.89,1,Regular,166.5557142857143,0,2292.7739779190365
17813,14,5,1770.88,1,Regular,354.17600000000004,0,3482.5134292405487
17814,375,2,1617.32,0,At Risk,808.66,1,3180.530933422549
17815,393,1,591.96,0,At Risk,591.96,1,1164.1153830712612
17816,37,6,112.32,1,Regular,18.72,0,220.8822214787554
